geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
77405,-11.7293066,-49.0667348,gurupi,TO
77410,-11.7296773,-49.0614273,gurupi,TO
77411,-11.7378518,-49.0482689,gurupi,TO
77413,-11.7234181,-49.0734911,gurupi,TO
77415,-11.7572614,-49.0691643,gurupi,TO
77416,-11.7196090,-49.0863484,gurupi,TO
77420,-11.7176528,-49.0682885,gurupi,TO
77423,-11.7273292,-49.0636042,gurupi,TO
77425,-11.7319701,-49.0943924,gurupi,TO
77426,-11.7324075,-49.0664039,gurupi,TO
77430,-11.7190952,-49.0947004,gurupi,TO
77433,-11.7363848,-49.0706715,gurupi,TO
77435,-11.7251642,-49.0792497,gurupi,TO
77440,-11.7081616,-49.0420581,gurupi,TO
77444,-11.7089390,-49.0555390,gurupi,TO
77450,-12.6578900,-48.5991023,jau do tocantins,TO
77453,-11.9050194,-49.1662232,cariri do tocantins,TO
77455,-11.3050185,-48.9372103,alianca do tocantins,TO
77458,-11.9876736,-48.9111467,sucupira,TO
77460,-12.0329182,-48.5398781,peixe,TO
77463,-11.1032236,-48.9183914,crixas do tocantins,TO
77465,-12.1354283,-49.1599145,figueiropolis,TO
77470,-11.8122247,-49.5448859,formoso do araguaia,TO
77475,-12.9279708,-49.8262730,araguacu,TO
77478,-12.5392197,-49.9266033,sandolandia,TO
77480,-12.4786694,-49.1229048,alvorada,TO
77483,-12.7994010,-49.0919100,talisma,TO
77485,-11.3413874,-49.2668579,duere,TO
77490,-10.6029578,-49.1954371,cristalandia,TO
77493,-10.7953303,-49.6272266,lagoa da confusao,TO
77495,-10.5653905,-48.9124505,nova rosalandia,TO
77500,-10.7054255,-48.4062677,porto nacional,TO
77555,-10.7583220,-48.9026054,fatima,TO
77558,-10.7070886,-48.9056176,oliveira de fatima,TO
77560,-11.0179620,-48.5705323,brejinho de nazare,TO
77570,-10.4417968,-49.1779761,pium,TO
77580,-11.1625280,-48.1412250,silvanopolis,TO
77585,-10.7633983,-48.1038390,monte do carmo,TO
77590,-10.7448606,-47.5363676,ponte alta do tocantins,TO
77593,-10.5460620,-46.4191974,mateiros,TO
77600,-10.1745065,-48.8884452,paraiso do tocantins,TO
77603,-10.4214990,-48.9256910,pugmil,TO
77610,-9.9655579,-47.6775208,novo acordo,TO
77613,-10.2957138,-47.5637295,lagoa do tocantins,TO
77615,-10.2833614,-47.8090072,santa tereza do tocantins,TO
77620,-9.9504098,-47.9752717,aparecida do rio negro,TO
77630,-9.5949451,-46.6751298,lizarda,TO
77635,-9.3471386,-47.8957663,rio sono,TO
77640,-9.5675527,-48.3753798,tocantinia,TO
77645,-9.7537030,-48.3557783,lajeado,TO
77650,-9.5722527,-48.4096353,miracema do tocantins,TO
77655,-9.3428956,-48.5355171,rio dos bois,TO
77660,-9.5349606,-48.5910473,miranorte,TO
77665,-9.8355477,-48.7260559,barrolandia,TO
77670,-9.8008859,-49.2150576,divinopolis do tocantins,TO
77673,-9.9808657,-49.0296990,monte santo do tocantins,TO
77675,-9.7966452,-49.6572018,marianopolis do tocantins,TO
77680,-9.2714985,-49.9566976,caseara,TO
77685,-9.2581795,-49.0652474,dois irmaos do tocantins,TO
77690,-8.8147150,-49.5565634,araguacema,TO
77693,-9.6224427,-49.1497203,abreulândia,TO
77695,-8.7740336,-48.9350659,goianorte,TO
77700,-8.8397519,-48.5085167,guarai,TO
77704,-8.9715294,-48.1882609,tupirama,TO
77708,-9.0731911,-48.5224729,fortaleza do tabocao,TO
77710,-9.0086810,-48.1453376,pedro afonso,TO
77714,-8.9655460,-48.1656669,bom jesus do tocantins,TO
77716,-8.7750356,-47.7493929,santa maria do tocantins,TO
77718,-8.3843465,-48.1083226,itapiratins,TO
77720,-8.3994591,-47.7659274,itacaja,TO
77723,-8.9584672,-47.3371136,centenario,TO
77725,-8.7417318,-48.7532031,colmeia,TO
77730,-8.5962535,-48.9344944,pequizeiro,TO
77733,-8.7231876,-47.2225316,recursolandia,TO
77735,-8.3684019,-48.4831980,brasilândia do tocantins,TO
77740,-8.5714265,-48.6893961,itapora do tocantins,TO
77745,-8.5310842,-48.5072211,presidente kennedy,TO
77750,-8.3658620,-49.1683106,couto de magalhaes,TO
77753,-8.1192909,-49.1010242,juarina,TO
77755,-7.8922216,-48.9044460,bernardo sayao,TO
77760,-8.0579111,-48.4798113,colinas do tocantins,TO
77770,-7.7120593,-47.3161279,goiatins,TO
77777,-7.9888595,-46.8014501,campos lindos,TO
77780,-7.6566708,-49.0643015,arapoema,TO
77783,-7.7595978,-48.5780856,bandeirantes do tocantins,TO
77785,-7.5417477,-49.3695107,pau d'arco,TO
77790,-7.6300786,-48.4230101,nova olinda,TO
77795,-7.3393784,-47.4932904,filadelfia,TO
77803,-7.1935009,-48.2090746,araguaina,TO
77804,-7.1890787,-48.2076626,araguaina,TO
77805,-7.1915089,-48.2094958,araguaina,TO
77807,-7.1975479,-48.1987147,araguaina,TO
77808,-7.2086318,-48.1860374,araguaina,TO
77809,-7.2080608,-48.2028796,araguaina,TO
77813,-7.2005864,-48.2100072,araguaina,TO
77814,-7.2214064,-48.2390135,araguaina,TO
77815,-7.2117992,-48.2245792,araguaina,TO
77816,-7.2021886,-48.2325150,araguaina,TO
77817,-7.1976942,-48.2241973,araguaina,TO
77818,-7.1938656,-48.2245591,araguaina,TO
77820,-7.1996989,-48.2184706,araguaina,TO
77823,-7.1850117,-48.2146593,araguaina,TO
77824,-7.1832681,-48.2052022,araguaina,TO
77825,-7.1724542,-48.2018814,araguaina,TO
77826,-7.1913859,-48.1930504,araguaina,TO
77827,-7.1886594,-48.1928185,araguaina,TO
77828,-7.2024271,-48.1756231,araguaina,TO
77829,-7.2233320,-48.2380478,araguaina,TO
77840,-7.0351352,-48.3961999,carmolandia,TO
77845,-7.1689839,-48.5303376,aragominas,TO
77848,-7.1456359,-48.7166633,santa fe do araguaia,TO
77850,-7.1423963,-48.6071882,muricilandia,TO
77855,-6.6683241,-48.5770563,araguana,TO
77860,-6.8506385,-47.9653036,wanderlandia,TO
77870,-7.2036422,-47.7587580,babaculandia,TO
77880,-6.4180476,-48.5329597,xambioa,TO
77885,-6.4350213,-47.6728639,santa terezinha do tocantins,TO
77890,-6.3691058,-48.0732415,ananas,TO
77895,-6.3755667,-47.6625827,nazare,TO
77900,-6.3257576,-47.4308996,tocantinopolis,TO
77903,-6.1917351,-47.8550058,luzinopolis,TO
77905,-6.3928158,-47.8661072,angico,TO
77908,-6.5612336,-47.4745891,aguiarnopolis,TO
77910,-6.7087796,-47.7511193,darcinopolis,TO
77913,-6.6137100,-47.5642673,palmeiras do tocantins,TO
77915,-6.1200116,-47.9203258,cachoeirinha,TO
77918,-5.9542930,-47.5073261,maurilandia do tocantins,TO
77920,-5.7748204,-47.4799684,itaguatins,TO
77925,-5.5540649,-47.5773138,sao miguel do tocantins,TO
77930,-5.6286343,-47.7681901,axixa do tocantins,TO
77940,-5.6073528,-47.6491731,sitio novo do tocantins,TO
77950,-5.6502807,-48.1212837,araguatins,TO
77958,-6.0104877,-47.9162329,sao bento do tocantins,TO
77960,-5.4683437,-47.8883055,augustinopolis,TO
77970,-5.4227038,-47.8093464,praia norte,TO
77980,-5.3527408,-47.8750631,sampaio,TO
77990,-5.2722995,-48.2164328,sao sebastiao do tocantins,TO
77993,-5.3639205,-48.5421150,esperantina,TO
77995,-5.3212052,-48.2111124,buriti do tocantins,TO
78000,-15.6495323,-56.0329012,cuiaba,MT
78005,-15.5923788,-56.0932826,cuiaba,MT
78008,-15.5918165,-56.0828956,cuiaba,MT
78010,-15.6020825,-56.0831632,cuiaba,MT
78015,-15.6087474,-56.0862878,cuiaba,MT
78020,-15.6028816,-56.1028606,cuiaba,MT
78025,-15.6085618,-56.0994671,cuiaba,MT
78028,-15.6140527,-56.1272375,cuiaba,MT
78030,-15.6065460,-56.1216030,cuiaba,MT
78031,-15.6033973,-56.1148624,cuiaba,MT
78032,-15.5979787,-56.1071310,cuiaba,MT
78035,-15.5957602,-56.1261667,cuiaba,MT
78040,-15.5805445,-56.1143254,cuiaba,MT
78042,-15.5920119,-56.1186003,cuiabá,MT
78043,-15.5855597,-56.1077320,cuiaba,MT
78045,-15.5902783,-56.1022054,cuiaba,MT
78048,-15.5660540,-56.0848654,cuiaba,MT
78049,-15.5493364,-56.0952394,cuiaba,MT
78050,-15.5883200,-56.0683568,cuiaba,MT
78051,-15.5931753,-56.0581937,cuiaba,MT
78052,-15.5842973,-56.0314413,cuiaba,MT
78053,-15.5840213,-56.0526016,cuiaba,MT
78055,-15.5557625,-56.0561504,cuiaba,MT
78056,-15.5952019,-56.0384849,cuiaba,MT
78057,-15.6659614,-56.0426664,cuiaba,MT
78058,-15.5767482,-56.0228431,cuiaba,MT
78060,-15.6061501,-56.0697561,cuiaba,MT
78061,-15.6102951,-56.0704649,cuiaba,MT
78065,-15.6172344,-56.0776931,cuiaba,MT
78068,-15.6121787,-56.0466848,cuiaba,MT
78070,-15.6220654,-56.0739645,cuiaba,MT
78074,-15.5598179,-56.0330268,cuiabá,MT
78075,-15.6076274,-56.0339788,cuiaba,MT
78076,-15.6236382,-56.0221607,cuiaba,MT
78077,-15.6049202,-56.0457044,cuiaba,MT
78080,-15.6235716,-56.0552272,cuiaba,MT
78085,-15.6348430,-56.0588108,cuiaba,MT
78087,-15.6146861,-56.0517431,cuiaba,MT
78088,-15.6254547,-56.0163160,cuiaba,MT
78089,-15.6432491,-55.9972469,cuiaba,MT
78090,-15.6419295,-56.0273547,cuiaba,MT
78091,-15.6263664,-55.9899511,cuiaba,MT
78093,-15.6185679,-56.0201731,cuiaba,MT
78094,-15.6254905,-56.0440516,cuiaba,MT
78095,-15.6601557,-56.0514968,cuiaba,MT
78096,-15.6156177,-56.0411851,cuiaba,MT
78098,-15.6499001,-55.9892824,cuiaba,MT
78099,-15.6326486,-55.9555091,cuiaba,MT
78104,-14.6333300,-57.0666700,nossa senhora da guia,MT
78110,-15.6469100,-56.1340788,varzea grande,MT
78115,-15.6289896,-56.1074209,varzea grande,MT
78116,-15.6363108,-56.1067893,varzea grande,MT
78117,-15.6333746,-56.1408454,varzea grande,MT
78118,-15.6490023,-56.1059095,varzea grande,MT
78120,-15.6668496,-56.0942932,varzea grande,MT
78125,-15.6601455,-56.1252075,varzea grande,MT
78128,-15.6725685,-56.1250375,varzea grande,MT
78130,-15.6687367,-56.1364523,varzea grande,MT
78131,38.8168163,-9.3946245,varzea grande,MT
78132,-15.6800093,-56.1492807,varzea grande,MT
78134,-15.6588835,-56.1257929,varzea grande,MT
78135,-15.6565666,-56.1419527,varzea grande,MT
78138,-15.6536214,-56.1610052,varzea grande,MT
78140,-15.6395264,-56.1460389,varzea grande,MT
78141,-15.6407754,-56.1506337,varzea grande,MT
78142,-15.6313972,-56.1559848,varzea grande,MT
78143,-15.6516002,-56.1504234,varzea grande,MT
78144,-15.6269261,-56.1542758,varzea grande,MT
78145,-15.6645250,-56.1386660,varzea grande,MT
78148,-15.6628940,-56.1563967,varzea grande,MT
78149,-15.6679525,-56.2363121,varzea grande,MT
78150,-15.6499004,-56.1649630,varzea grande,MT
78152,-15.6623858,-56.1548636,varzea grande,MT
78158,-15.6352445,-56.1667015,varzea grande,MT
78165,-15.6249139,-56.1479074,varzea grande,MT
78170,-15.7908903,-56.3793264,nossa senhora do livramento,MT
78175,-16.2620750,-56.6299641,pocone,MT
78178,-19.5394227,-55.2149861,cangas,MT
78180,-15.9035463,-56.0349175,santo antonio do leverger,MT
78190,-16.1954339,-55.9512253,barao de melgaco,MT
78195,-15.4192970,-55.7253067,chapada dos guimaraes,MT
78200,-16.0643823,-57.6880470,caceres,MT
78237,-15.6127377,-57.9170820,curvelandia,MT
78240,-15.8379424,-58.5064383,porto esperidiao,MT
78243,-14.4744478,-59.5868549,nova lacerda,MT
78245,-15.0501278,-59.9560816,vila bela da santissima trindade,MT
78250,-15.2357465,-59.3332802,pontes e lacerda,MT
78253,-15.2896797,-59.0790749,vale de sao domingos,MT
78254,-14.5511219,-59.5324034,conquista d'oeste,MT
78255,-15.3397034,-58.8723258,jauru,MT
78260,-15.4694453,-58.3477317,araputanga,MT
78265,-15.1207266,-58.3854848,reserva do cabacal,MT
78270,-15.1289122,-58.1308389,salto do ceu,MT
78275,-15.2404639,-58.1131376,rio branco,MT
78278,-15.3344687,-57.9925676,lambari d'oeste,MT
78280,-15.6754917,-58.0913274,mirassol d'oeste,MT
78284,-15.7715340,-58.1214098,sonho azul,MT
78285,-15.6265273,-58.1832849,sao jose dos quatro marcos,MT
78290,-15.4505921,-58.7374654,figueiropolis d'oeste,MT
78293,-15.7698880,-58.3119469,gloria d'oeste,MT
78295,-15.4571733,-58.5849977,indiavai,MT
78300,-14.6151081,-57.5147834,tangara da serra,MT
78307,-13.7231702,-59.2583453,campos de julio,MT
78310,-13.6584837,-59.7845005,comodoro,MT
78320,-11.4226563,-58.7792272,juina,MT
78325,-10.1850398,-59.4605818,aripuana,MT
78330,-9.8952996,-58.5669105,cotriguacu,MT
78335,-9.4479758,-59.2694336,colniza,MT
78338,-10.8451103,-61.4602022,rondolandia,MT
78340,-10.3293275,-58.4968079,juruena,MT
78345,-11.1379075,-58.6101961,castanheira,MT
78350,-12.1303072,-57.9989214,brasnorte,MT
78360,-13.7267269,-57.9083482,campo novo do parecis,MT
78361,-15.5940538,-56.1164343,itamarati norte,MT
78365,-13.5434001,-58.8081919,sapezal,MT
78370,-14.7797710,-57.2938545,nova olimpia,MT
78380,-14.7283218,-57.0493506,denise,MT
78390,-15.0695365,-57.1877657,barra do bugres,MT
78398,-15.3303086,-57.2010873,porto estrela,MT
78400,-14.3775977,-56.4586245,diamantino,MT
78402,-14.3810587,-56.4011587,novo diamantino,MT
78410,-14.5131161,-56.4870346,alto paraguai,MT
78415,-14.3655401,-56.9746601,nova marilandia,MT
78420,-14.4600897,-56.8426948,arenapolis,MT
78425,-14.4887496,-57.0373659,santo afonso,MT
78430,-14.4524623,-56.8046453,nortelandia,MT
78435,-13.5132936,-56.7233868,sao jose do rio claro,MT
78445,-13.0108568,-57.1021061,nova maringa,MT
78450,-13.8119094,-56.0832177,nova mutum,MT
78453,-13.8045895,-55.2754653,santa rita do trivelato,MT
78455,-13.0669327,-55.9325428,lucas do rio verde,MT
78460,-14.7127270,-56.3151913,nobres,MT
78470,-14.8346819,-56.3853202,rosario oeste,MT
78480,-15.1995894,-56.3669410,acorizal,MT
78490,-15.2405723,-56.4862933,jangada,MT
78500,-10.8047738,-55.4577105,colider,MT
78505,-10.5862224,-55.1142968,terra nova do norte,MT
78508,-10.3106018,-55.4048551,nova guarita,MT
78510,-11.0080641,-55.2436592,itauba,MT
78515,-10.6162973,-55.8106191,nova canaa do norte,MT
78518,-10.4775000,-56.0780600,colorado do norte,MT
78520,-9.9482767,-54.9012705,guaranta do norte,MT
78525,-10.1445741,-54.8697930,matupa,MT
78528,-9.9756826,-55.1740699,novo mundo,MT
78530,-10.2489151,-54.9093311,peixoto de azevedo,MT
78535,-11.0808448,-54.5191649,marcelandia,MT
78540,-11.5041378,-54.8756264,claudia,MT
78543,-11.5312511,-54.3683731,uniao do sul,MT
78545,-11.9734651,-55.2804165,santa carmem,MT
78548,-10.8696658,-55.1293471,nova santa helena,MT
78550,-11.8538030,-55.5035454,sinop,MT
78551,-11.7879409,-55.4716734,sinop,MT
78552,-11.8345524,-55.5081099,sinop,MT
78553,-11.8249208,-55.5168062,sinop,MT
78555,-11.8452441,-55.5281790,sinop,MT
78556,-11.8669288,-55.5169226,sinop,MT
78557,-11.8747151,-55.5005359,sinop,MT
78558,-11.9425011,-55.5125288,sinop,MT
78559,-11.9109305,-55.5069141,sinop,MT
78560,-11.5586538,-57.3497761,porto dos gauchos,MT
78563,-11.2996001,-56.7922146,tabapora,MT
78565,-9.8501835,-57.8229490,nova bandeirantes,MT
78570,-11.3910351,-57.3210311,novo horizonte do norte,MT
78573,-12.7302363,-56.5194694,tapurah,MT
78575,-11.2380396,-57.5168815,juara,MT
78578,-12.2093565,-56.1392648,ipiranga do norte,MT
78579,-12.2301227,-56.6483329,itanhanga,MT
78580,-9.9020963,-56.1479825,alta floresta,MT
78587,-9.9665168,-55.8236724,carlinda,MT
78590,-9.6965485,-56.6088463,paranaita,MT
78593,-9.9794833,-57.4499324,nova monte verde,MT
78595,-9.5567511,-57.3924994,apiacas,MT
78600,-15.8788627,-52.2735737,barra do garcas,MT
78610,-16.7651797,-52.8363505,ponte branca,MT
78613,-16.4880820,-52.6985863,ribeiraozinho,MT
78615,-16.8589928,-53.0342353,araguainha,MT
78620,-15.6908662,-52.8360118,general carneiro,MT
78625,-14.9125187,-53.0196461,novo sao joaquim,MT
78628,-14.8001731,-53.6119856,santo antonio do leste,MT
78630,-14.4435941,-52.8328995,campinapolis,MT
78635,-14.0622027,-52.2044592,agua boa,MT
78638,-13.9894577,-51.7967087,nova nazaré,MT
78640,-13.5422987,-52.2715177,canarana,MT
78643,-12.5698054,-52.2497789,querencia,MT
78645,-10.0133269,-51.1199428,vila rica,MT
78650,-10.7667385,-50.9434382,santa terezinha,MT
78652,-10.6342942,-51.5767509,confresa,MT
78655,-10.8727166,-51.6367162,porto alegre do norte,MT
78658,-11.0684137,-51.8330551,canabrava do norte,MT
78660,-11.2206958,-50.6661480,luciara,MT
78663,-10.7972655,-52.7342246,sao jose do xingu,MT
78664,-10.6488008,-52.7373273,santa cruz do xingu,MT
78665,-11.6794285,-51.3767543,alto boa vista,MT
78668,-12.0912531,-51.3943739,serra nova dourada,MT
78670,-11.6092395,-50.8171015,sao felix do araguaia,MT
78674,-12.3157026,-50.9689812,novo santo antonio,MT
78675,-12.9184509,-51.7990294,ribeirao cascalheira,MT
78678,-12.2433562,-51.5929624,bom jesus do araguaia,MT
78680,-14.3927235,-51.0023283,cocalinho,MT
78685,-15.7246659,-51.8348328,araguaiana,MT
78690,-14.6664643,-52.3539311,nova xavantina,MT
78695,-16.1998451,-52.5572726,torixoreu,MT
78698,-15.9009955,-52.2572482,pontal do araguaia,MT
78700,-16.4679561,-54.6314268,rondonopolis,MT
78705,-16.4594757,-54.6506574,rondonopolis,MT
78710,-16.4559977,-54.6397547,rondonopolis,MT
78711,-16.4400951,-54.6628326,rondonopolis,MT
78714,-16.4397948,-54.6334866,rondonopolis,MT
78715,-16.4419291,-54.6385659,rondonopolis,MT
78716,-16.4398534,-54.6413658,rondonopolis,MT
78717,-16.4453795,-54.6297822,rondonopolis,MT
78718,-16.4560115,-54.6285025,rondonopolis,MT
78719,-16.4323701,-54.6260504,rondonopolis,MT
78720,-16.4456526,-54.6241312,rondonopolis,MT
78721,-16.4363857,-54.6192826,rondonopolis,MT
78725,-16.4459826,-54.6150270,rondonopolis,MT
78730,-16.4614705,-54.6089159,rondonopolis,MT
78731,-16.4451218,-54.6096027,rondonopolis,MT
78734,-16.4781253,-54.6188285,rondonopolis,MT
78735,-16.4773068,-54.5931699,rondonopolis,MT
78736,-16.4703746,-54.5704440,rondonopolis,MT
78739,-16.4653597,-54.6385629,rondonopolis,MT
78740,-16.4756359,-54.6169000,rondonopolis,MT
78744,-16.4858657,-54.6431574,rondonopolis,MT
78745,-16.4832621,-54.6486780,rondonopolis,MT
78746,-16.4769456,-54.6570450,rondonopolis,MT
78747,-16.4399509,-54.6746622,rondonopolis,MT
78750,-16.4564028,-54.6713438,rondonopolis,MT
78752,-16.1447500,-54.6610850,boa vista,MT
78760,-16.3457951,-53.7631819,guiratinga,MT
78770,-16.9461292,-53.5310955,alto garcas,MT
78773,-16.5141013,-54.2771473,sao jose do povo,MT
78775,-16.0808915,-53.5537760,tesouro,MT
78780,-17.3172601,-53.2233277,alto araguaia,MT
78785,-17.8313395,-53.2824291,alto taquari,MT
78790,-17.2058441,-54.1459331,itiquira,MT
78795,-16.6359113,-54.4566414,pedra preta,MT
78800,-15.8286086,-54.3914775,poxoreu,MT
78810,-16.0531978,-54.8885384,juscimeira,MT
78816,-16.1620991,-54.7951258,juscimeira,MT
78820,-15.9512743,-54.9852160,jaciara,MT
78830,-15.8092482,-54.9219229,dom aquino,MT
78835,-16.0028952,-54.9198982,sao pedro da cipa,MT
78840,-15.5507563,-55.1760602,campo verde,MT
78850,-15.5425186,-54.2997694,primavera do leste,MT
78855,-14.6609997,-54.7776620,planalto da serra,MT
78860,-14.9249487,-54.9730171,nova brasilandia,MT
78870,-14.3795626,-54.0586721,paranatinga,MT
78875,-13.1827621,-53.2655460,gaucha do norte,MT
78880,-12.2880994,-55.2969906,vera,MT
78885,-12.3758973,-54.9287519,feliz natal,MT
78888,-13.0166235,-55.1719433,nova ubirata,MT
78890,-12.5721340,-55.7145157,sorriso,MT
78896,-14.3160475,-50.2762457,boa esperanca,MT
79002,-20.4599263,-54.6117311,campo grande,MS
79003,-20.4699768,-54.5966602,campo grande,MS
79004,-20.4732758,-54.6093880,campo grande,MS
79005,-20.4728951,-54.6257005,campo grande,MS
79006,-20.4833387,-54.6389432,campo grande,MS
79008,-20.4581917,-54.6245117,campo grande,MS
79009,-20.4520480,-54.6289741,campo grande,MS
79010,-20.4438175,-54.6091066,campo grande,MS
79011,-20.4315680,-54.6079113,campo grande,MS
79012,-20.4217136,-54.6030701,campo grande,MS
79013,-20.4193143,-54.5906017,campo grande,MS
79014,-20.4220156,-54.6034334,campo grande,MS
79015,-20.3992941,-54.5829827,campo grande,MS
79016,-20.4078435,-54.5750370,campo grande,MS
79017,-20.3908833,-54.5695406,campo grande,MS
79018,-20.3856999,-54.5506594,campo grande,MS
79020,-20.4582538,-54.5977247,campo grande,MS
79021,-20.4529543,-54.5874490,campo grande,MS
79022,-20.4427211,-54.5930368,campo grande,MS
79023,-20.4306259,-54.5834433,campo grande,MS
79031,-20.4517001,-54.5717861,campo grande,MS
79032,-20.4379115,-54.5744618,campo grande,MS
79033,-20.4227848,-54.5730022,campo grande,MS
79034,-20.4231597,-54.5640196,campo grande,MS
79035,-20.4194644,-54.5591611,campo grande,MS
79036,-20.4354198,-54.5608352,campo grande,MS
79037,-20.4411244,-54.5399332,campo grande,MS
79040,-20.4619049,-54.5794628,campo grande,MS
79041,-20.4735397,-54.5781429,campo grande,MS
79042,-20.4846096,-54.5705720,campo grande,MS
79043,-20.4712572,-54.5625437,campo grande,MS
79044,-20.4721495,-54.5485976,campo grande,MS
79045,-20.4611169,-54.5417879,campo grande,MS
79046,-20.4832934,-54.5527462,campo grande,MS
79048,-20.4934698,-54.6077613,campo grande,MS
79050,-20.4866861,-54.6064798,campo grande,MS
79051,-20.4863678,-54.5931570,campo grande,MS
79052,-20.5000584,-54.5852063,campo grande,MS
79060,-20.5094190,-54.5972462,campo grande,MS
79062,-20.5145287,-54.5710101,campo grande,MS
79063,-20.5239076,-54.5902221,campo grande,MS
79064,-20.5518675,-54.5846605,campo grande,MS
79065,-20.5510088,-54.5745722,campo grande,MS
79070,-20.5154272,-54.6137515,campo grande,MS
79071,-20.5292810,-54.6091366,campo grande,MS
79072,-20.5460627,-54.6069539,campo grande,MS
